Date,EEM,EFA,IYR,LQD,SHY,TLT,VTI
2012-05-10,35.00324630737305,41.740665435791016,48.89241027832031,91.63025665283203,79.91484832763672,98.6419906616211,60.86649703979492
2012-05-11,34.5537109375,41.481201171875,49.0994873046875,91.90558624267578,79.92431640625,99.45764923095703,60.70087814331055
2012-05-14,33.767024993896484,40.68661117553711,48.50127410888672,91.9291763305664,79.91484832763672,100.8475112915039,60.012306213378906
2012-05-15,33.473106384277344,40.17580032348633,48.26352310180664,91.8111801147461,79.90541076660156,101.25536346435547,59.689781188964844
2012-05-16,32.99762725830078,39.77850341796875,47.672977447509766,91.85836791992188,79.89591979980469,101.54663848876953,59.410865783691406
2012-05-17,32.5480842590332,39.29201126098633,46.353851318359375,91.17407989501953,79.85812377929688,103.34439849853516,58.38233184814453
2012-05-18,32.236873626708984,39.00822448730469,45.87834167480469,90.82015991210938,79.8675537109375,103.36934661865234,57.89421844482422
2012-05-21,33.00627136230469,39.8676872253418,46.8216667175293,90.92241668701172,79.87701416015625,103.15294647216797,58.96633529663086
2012-05-22,32.66047286987305,39.721736907958984,46.92137145996094,90.6785659790039,79.84860229492188,102.00438690185547,58.98375701904297
2012-05-23,32.43571090698242,39.39741897583008,47.120784759521484,90.89881134033203,79.88648223876953,102.71187591552734,59.08835983276367
2012-05-24,32.27145767211914,39.13795471191406,47.266502380371094,90.91454315185547,79.85812377929688,102.32068634033203,59.201690673828125
2012-05-25,32.115848541259766,39.000118255615234,47.12845230102539,91.14264678955078,79.89591979980469,102.70352935791016,59.062217712402344
2012-05-29,33.0235595703125,39.494712829589844,47.772674560546875,91.27635192871094,79.87701416015625,102.38724517822266,59.776947021484375
2012-05-30,32.45298767089844,38.562278747558594,46.66061019897461,91.35499572753906,79.91484832763672,104.9839859008789,58.835575103759766
2012-05-31,32.591312408447266,38.72443389892578,46.95206069946289,91.99995422363281,79.94328308105469,106.1991195678711,58.687400817871094
2012-06-01,31.718175888061523,37.74335479736328,45.76329803466797,92.56499481201172,79.95083618164062,108.7203140258789,57.17946243286133
2012-06-04,31.85649299621582,38.0595703125,45.44118118286133,91.86264038085938,79.94134521484375,107.86125183105469,57.12717056274414
2012-06-05,31.94293975830078,38.335243225097656,46.3385009765625,91.66532897949219,79.96031188964844,106.41846466064453,57.5629997253418
2012-06-06,32.8765983581543,39.40552520751953,47.32784652709961,91.39700317382812,79.93186950683594,104.29176330566406,58.90531539916992
2012-06-07,33.0754280090332,39.46227264404297,47.097774505615234,91.5864028930664,79.92242431640625,104.45018005371094,58.835575103759766
2012-06-08,32.79014587402344,39.33255386352539,47.688316345214844,91.92577362060547,79.92242431640625,104.42515563964844,59.34984588623047
2012-06-11,32.31467819213867,38.95146942138672,46.75264358520508,91.90998840332031,79.92242431640625,104.90055084228516,58.52178955078125
2012-06-12,32.98897933959961,39.600120544433594,47.189796447753906,91.64165496826172,79.88458251953125,103.94145965576172,59.15809631347656
2012-06-13,32.867950439453125,39.28389358520508,46.96738815307617,91.97311401367188,79.87511444091797,104.96731567382812,58.72228240966797
2012-06-14,33.10136413574219,39.57579803466797,47.603946685791016,91.86264038085938,79.88458251953125,104.8338623046875,59.33243179321289
2012-06-15,33.706512451171875,40.135257720947266,47.90305709838867,92.24144744873047,79.91297912597656,105.41767120361328,59.942562103271484
2012-06-18,33.77566909790039,40.0217399597168,48.27885437011719,92.20198059082031,79.89403533935547,105.9847640991211,60.116878509521484
2012-06-19,34.32029724121094,40.68661117553711,48.504005432128906,92.11515045166016,79.88458251953125,104.60029602050781,60.75320053100586
2012-06-20,34.20791244506836,40.9217414855957,48.44211959838867,92.1546401977539,79.85617065429688,105.11739349365234,60.63987731933594
2012-06-21,32.95513916015625,39.85059356689453,47.68387222290039,92.29670715332031,79.86564636230469,105.67618560791016,59.271419525146484
2012-06-22,33.060123443603516,40.19077682495117,47.722557067871094,92.22565460205078,79.87511444091797,104.26675415039062,59.75080490112305
2012-06-25,32.44773864746094,39.29469299316406,47.45949935913086,92.46245574951172,79.87511444091797,105.78462219238281,58.774871826171875
2012-06-26,32.72768783569336,39.551910400390625,47.668392181396484,92.55712890625,79.85617065429688,105.36758422851562,59.05522537231445
2012-06-27,32.93764114379883,39.925270080566406,47.97014617919922,92.68339538574219,79.85617065429688,105.5344009399414,59.624656677246094
2012-06-28,32.780181884765625,40.008243560791016,48.37247085571289,92.82545471191406,79.86564636230469,105.79296112060547,59.502017974853516
2012-06-29,34.23240280151367,41.4519157409668,49.47114562988281,92.80176544189453,79.86564636230469,104.41683959960938,61.0614013671875
2012-07-02,34.23240280151367,41.72572326660156,49.99727249145508,93.29429626464844,79.89025115966797,105.49417877197266,61.22784423828125
2012-07-03,34.9147834777832,42.107383728027344,50.27581024169922,93.37346649169922,79.87129211425781,104.68345642089844,61.72719192504883
2012-07-05,34.54734420776367,41.410438537597656,50.043697357177734,93.61102294921875,79.89974975585938,105.21837615966797,61.47315216064453
2012-07-06,33.91746139526367,41.02048110961914,50.11332702636719,93.84858703613281,79.92811584472656,106.19623565673828,60.89494323730469
2012-07-09,33.79499053955078,40.9292106628418,50.21391677856445,93.91191864013672,79.92811584472656,107.13233184814453,60.746009826660156
2012-07-10,33.41880798339844,40.655418395996094,49.61814880371094,93.88818359375,79.92811584472656,107.34964752197266,60.20286560058594
2012-07-11,33.59377670288086,40.77986526489258,49.695533752441406,94.04654693603516,79.93761444091797,107.48336029052734,60.159061431884766
2012-07-12,33.03387451171875,40.373313903808594,49.91217041015625,94.52163696289062,79.95651245117188,108.24395751953125,59.92250442504883
2012-07-13,33.67251205444336,40.945804595947266,50.453758239746094,94.55331420898438,79.97550964355469,107.95975494384766,60.859893798828125
2012-07-16,33.59377670288086,40.9375114440918,50.64718246459961,94.81464385986328,80.00386810302734,108.46127319335938,60.71096420288086
2012-07-17,34.03994369506836,41.05366897583008,51.07273483276367,94.81464385986328,79.99442291259766,107.60875701904297,61.113956451416016
2012-07-18,33.95246124267578,41.37725067138672,50.67813491821289,95.33724975585938,80.01335906982422,107.66727447509766,61.551979064941406
2012-07-19,34.26740264892578,41.7589111328125,50.252593994140625,95.5035171508789,80.03230285644531,107.39143371582031,61.65712356567383
2012-07-20,33.7599983215332,40.77986526489258,50.08238220214844,95.57479858398438,80.0417709350586,108.70366668701172,61.096435546875
2012-07-23,32.876407623291016,39.94186782836914,49.7806282043457,95.2659912109375,80.05121612548828,109.31379699707031,60.42185592651367
2012-07-24,32.73643493652344,39.51042175292969,49.5794677734375,95.4164047241211,80.03230285644531,110.17464447021484,59.87871170043945
2012-07-25,32.89390563964844,39.717838287353516,49.57173156738281,95.59857940673828,80.0417709350586,110.45880126953125,59.88747787475586
2012-07-26,33.63751983642578,40.9292106628418,49.974056243896484,95.74900817871094,80.0417709350586,109.44750213623047,60.798561096191406
2012-07-27,34.58233642578125,41.79209518432617,50.53886413574219,95.29766082763672,79.9849624633789,107.38313293457031,61.998756408691406
2012-07-30,34.38113021850586,41.74232482910156,50.67813491821289,95.54309844970703,80.02285766601562,108.18547058105469,61.937435150146484
2012-07-31,34.223663330078125,41.485107421875,50.623985290527344,96.0340576171875,80.0417709350586,108.40275573730469,61.59577560424805
2012-08-01,34.28489303588867,41.493408203125,50.47697448730469,95.92681884765625,80.02845764160156,107.86083984375,61.35049819946289
2012-08-02,33.882469177246094,40.91261291503906,50.531131744384766,95.9903793334961,80.03801727294922,108.47223663330078,60.929969787597656
2012-08-03,34.93227767944336,42.306522369384766,50.902523040771484,95.76001739501953,80.00953674316406,106.72174835205078,62.16524124145508
2012-08-06,35.15098190307617,42.60520553588867,50.755516052246094,95.88710021972656,80.01902770996094,106.76365661621094,62.32289505004883
2012-08-07,35.247215270996094,42.961978912353516,50.229393005371094,95.38662719726562,79.98109436035156,105.39007568359375,62.699623107910156
2012-08-08,35.31720733642578,42.937095642089844,49.92762756347656,95.1165771484375,79.95272827148438,104.82889556884766,62.7784538269043
2012-08-09,35.46592330932617,42.961978912353516,49.7806282043457,95.05304718017578,79.95272827148438,104.7535400390625,62.83102798461914
2012-08-10,35.63215255737305,43.03664779663086,49.88895034790039,95.3230972290039,79.9716796875,105.28121948242188,62.953678131103516
2012-08-13,35.31720733642578,42.82923126220703,49.87347412109375,95.12451171875,79.98109436035156,105.10529327392578,62.90110778808594
2012-08-14,35.30845260620117,42.92879104614258,49.85026550292969,94.69556427001953,79.96218872070312,103.68148803710938,62.883575439453125
2012-08-15,35.25596618652344,42.80434036254883,49.989532470703125,94.25072479248047,79.93376922607422,102.22408294677734,63.02376174926758
2012-08-16,35.57966232299805,43.33534622192383,50.353187561035156,93.97270965576172,79.92432403564453,101.35303497314453,63.5056037902832
2012-08-17,35.404693603515625,43.393428802490234,50.32997131347656,94.0998306274414,79.93376922607422,101.84721374511719,63.62826156616211
2012-08-20,35.3871955871582,43.34365463256836,50.291282653808594,94.3619155883789,79.93376922607422,102.05657958984375,63.61948776245117
2012-08-21,35.3347053527832,43.59255599975586,50.291282653808594,94.52080535888672,79.93376922607422,102.50883483886719,63.488075256347656
2012-08-22,35.352195739746094,43.54277420043945,50.2448616027832,95.06099700927734,79.98109436035156,104.20072937011719,63.40921401977539
2012-08-23,35.02851486206055,43.293861389160156,50.11332702636719,95.13243865966797,79.9906005859375,104.63629913330078,62.936161041259766
2012-08-24,35.037261962890625,43.227481842041016,50.306758880615234,95.2357177734375,79.9906005859375,104.53577423095703,63.29533767700195
2012-08-27,34.6785774230957,43.25238037109375,50.41508102416992,95.3548812866211,79.98109436035156,105.14716339111328,63.286563873291016
2012-08-28,34.60858917236328,43.21088790893555,50.61623764038086,95.48990631103516,79.9906005859375,105.39844512939453,63.277828216552734
2012-08-29,34.44236373901367,43.07814407348633,50.6317253112793,95.29133605957031,79.9906005859375,104.93778228759766,63.356666564941406
2012-08-30,34.03994369506836,42.43927764892578,50.57756042480469,95.3230972290039,80.00011444091797,105.48222351074219,62.883575439453125
2012-08-31,34.3636360168457,42.81263732910156,50.77873229980469,95.98241424560547,80.04742431640625,106.97306823730469,63.26029586791992
2012-09-04,34.17117691040039,42.5969123840332,51.034053802490234,95.75532531738281,80.04176330566406,106.86559295654297,63.21649932861328
2012-09-05,33.9962043762207,42.48075485229492,51.003089904785156,95.795166015625,80.04176330566406,106.36203002929688,63.21649932861328
2012-09-06,34.748565673828125,43.534481048583984,51.405426025390625,95.37279510498047,80.00382232666016,104.59100341796875,64.47803497314453
2012-09-07,35.55341720581055,44.189945220947266,51.498268127441406,95.572021484375,80.02283477783203,104.10417938232422,64.79341888427734
2012-09-10,35.09849548339844,43.84146499633789,51.16556930541992,95.56403350830078,80.00382232666016,104.35598754882812,64.4079360961914
2012-09-11,35.5184211730957,44.33928298950195,51.36674118041992,95.64375305175781,80.02283477783203,103.70124816894531,64.54812622070312
2012-09-12,35.6758918762207,44.62968444824219,51.560176849365234,95.45246887207031,80.01332092285156,102.40869140625,64.81968688964844
2012-09-13,36.63821029663086,45.31004333496094,52.1868782043457,95.9625473022461,80.04176330566406,102.00577545166016,65.7921142578125
2012-09-14,37.0668830871582,45.75808334350586,52.45769119262695,95.38874053955078,80.00382232666016,99.29473114013672,66.14253997802734
2012-09-17,36.66444778442383,45.51746368408203,52.210086822509766,95.71546173095703,80.00382232666016,100.48657989501953,65.8709716796875
2012-09-18,36.68194580078125,45.32663345336914,51.7613410949707,96.01031494140625,80.01332092285156,100.99017333984375,65.7570571899414
2012-09-19,36.68194580078125,45.51746368408203,51.52147674560547,96.169677734375,80.01332092285156,101.65324401855469,65.80963897705078
2012-09-20,36.4632453918457,45.22706604003906,50.91799545288086,96.0899887084961,79.994384765625,101.90507507324219,65.7220458984375
2012-09-21,36.55073165893555,45.25196075439453,50.902523040771484,96.26534271240234,80.00382232666016,102.02255249023438,65.73955535888672
2012-09-24,36.5157356262207,45.09431838989258,50.84835433959961,96.40876007080078,80.01332092285156,102.81996154785156,65.59342956542969
2012-09-25,35.97333526611328,44.77903366088867,50.10197448730469,96.60001373291016,79.994384765625,103.83558654785156,64.92435455322266
2012-09-26,35.80711364746094,44.33099365234375,50.055179595947266,96.87094116210938,80.01332092285156,104.95189666748047,64.49300384521484
2012-09-27,36.375762939453125,44.86199951171875,50.3281364440918,96.8231430053711,80.02283477783203,104.20488739013672,65.13565063476562
2012-09-28,36.157047271728516,43.97421646118164,50.21116638183594,97.03831481933594,80.06075286865234,104.26361846923828,64.83634948730469
2012-10-01,36.5157356262207,44.33099365234375,49.852394104003906,97.29733276367188,80.06261444091797,104.65056610107422,64.95079040527344
2012-10-02,36.5682258605957,44.50523376464844,50.27355194091797,97.32929229736328,80.04365539550781,104.50755310058594,65.04762268066406
2012-10-03,36.32326889038086,44.322689056396484,50.42173767089844,97.39325714111328,80.04365539550781,104.54120635986328,65.28530883789062
2012-10-04,36.69944763183594,44.86199951171875,50.234554290771484,97.31334686279297,80.04365539550781,103.23748779296875,65.77828979492188
2012-10-05,36.69944763183594,44.920074462890625,50.45293426513672,97.16144561767578,80.00572967529297,101.90011596679688,65.76067352294922
2012-10-08,36.375762939453125,44.654571533203125,50.24236297607422,97.41725158691406,80.01521301269531,102.75804901123047,65.50537109375
2012-10-09,36.104557037353516,44.007408142089844,50.023983001708984,97.52114868164062,80.01521301269531,102.57298278808594,64.84512329101562
2012-10-10,35.8858528137207,43.88295364379883,50.08638000488281,97.69702911376953,80.00572967529297,103.29635620117188,64.4665756225586
2012-10-11,36.21828842163086,44.16505813598633,50.094173431396484,98.0168228149414,79.99624633789062,104.0112533569336,64.56342315673828
2012-10-12,36.104557037353516,44.115264892578125,49.875797271728516,98.12870788574219,80.024658203125,104.27202606201172,64.28170776367188
2012-10-15,36.31452560424805,44.54670715332031,50.21116638183594,98.4324951171875,80.00572967529297,104.03654479980469,64.8099136352539
2012-10-16,36.690704345703125,45.28514862060547,50.44514083862305,98.3685302734375,80.00572967529297,102.5982666015625,65.4789810180664
2012-10-17,36.97940444946289,45.70829391479492,50.523136138916016,98.17668151855469,79.9583740234375,101.64779663085938,65.78710174560547
2012-10-18,36.87442398071289,45.5340576171875,50.998878479003906,97.99285125732422,79.96780395507812,101.0253677368164,65.65504455566406
2012-10-19,36.30577087402344,44.920074462890625,50.523136138916016,98.168701171875,79.96780395507812,102.3963851928711,64.5194091796875
2012-10-22,36.65571212768555,45.23537063598633,50.343753814697266,97.9368667602539,79.93939208984375,101.74032592773438,64.5194091796875
2012-10-23,35.903350830078125,44.26461410522461,49.83680725097656,98.10479736328125,79.97728729248047,103.19538116455078,63.70070266723633
2012-10-24,35.93834686279297,44.28950500488281,49.868003845214844,97.8409423828125,79.96780395507812,102.17770385742188,63.524635314941406
2012-10-25,36.33202362060547,44.55501174926758,49.649620056152344,97.56111145019531,79.93939208984375,101.65621948242188,63.70070266723633
2012-10-26,36.052066802978516,44.48863220214844,49.361053466796875,98.040771484375,79.9583740234375,103.15338897705078,63.63029098510742
2012-10-31,35.99958038330078,44.455448150634766,49.914791107177734,98.3445816040039,80.00572967529297,103.759033203125,63.665496826171875
2012-11-01,36.58571243286133,44.97815704345703,49.96937942504883,97.9128646850586,79.9867935180664,102.9094467163086,64.4665756225586
2012-11-02,36.39325714111328,44.54670715332031,50.304744720458984,97.72100830078125,79.97728729248047,102.83374786376953,63.797542572021484
2012-11-05,36.5682258605957,44.4388542175293,49.930389404296875,97.76896667480469,79.97728729248047,103.41413116455078,63.999996185302734
2012-11-06,36.85692596435547,44.86199951171875,50.03958511352539,97.29733276367188,79.94889831542969,102.43843841552734,64.48419952392578
2012-11-07,36.25328063964844,44.189945220947266,49.790000915527344,97.49716186523438,80.01521301269531,104.29728698730469,63.040462493896484
2012-11-08,35.79836654663086,43.79167556762695,49.28305435180664,97.40123748779297,80.01521301269531,105.84490966796875,62.23934555053711
2012-11-09,35.86835479736328,43.80827713012695,49.119266510009766,97.16144561767578,80.01521301269531,105.96268463134766,62.30097579956055
2012-11-12,35.99958038330078,43.775089263916016,49.041282653808594,97.17739868164062,80.01521301269531,106.13931274414062,62.3361930847168
2012-11-13,35.6758918762207,43.559364318847656,48.88530349731445,97.21736907958984,80.024658203125,106.49254608154297,62.098506927490234
2012-11-14,35.1247444152832,43.10302734375,47.933799743652344,97.41725158691406,80.04365539550781,106.593505859375,61.22695541381836
2012-11-15,35.247215270996094,43.244075775146484,47.72322463989258,97.2253646850586,80.04365539550781,106.38322448730469,61.068519592285156
2012-11-16,35.352195739746094,43.21919631958008,48.269168853759766,97.25737762451172,80.04365539550781,106.29067993164062,61.40303039550781
2012-11-19,35.97333526611328,44.1567497253418,48.72152328491211,97.56111145019531,80.03416442871094,105.6935043334961,62.67072296142578
2012-11-20,35.903350830078125,44.22312545776367,49.02568817138672,97.25737762451172,80.01521301269531,104.63372802734375,62.74113845825195
2012-11-21,35.83335876464844,44.297794342041016,48.99449920654297,97.32929229736328,80.00572967529297,104.57487487792969,62.89959716796875
2012-11-23,36.41950607299805,45.25196075439453,49.392242431640625,97.36927032470703,80.00572967529297,104.47390747070312,63.718299865722656
2012-11-26,36.41950607299805,45.14409637451172,49.462432861328125,97.52915954589844,79.99624633789062,104.97016143798828,63.63909149169922
2012-11-27,36.113304138183594,44.920074462890625,49.19727325439453,97.5851058959961,80.00572967529297,105.38233184814453,63.30455780029297
2012-11-28,36.31452560424805,45.24365997314453,49.11148452758789,97.56915283203125,80.01521301269531,105.23094940185547,63.806339263916016
2012-11-29,36.576969146728516,45.63362503051758,49.431243896484375,97.64107513427734,80.01521301269531,105.24769592285156,64.17608642578125
2012-11-30,36.559471130371094,45.69170379638672,49.626224517822266,97.6330795288086,80.024658203125,104.96176147460938,64.15849304199219
2012-12-03,36.5419807434082,45.749786376953125,49.76660919189453,97.74134063720703,80.0341796875,105.05867004394531,63.87678527832031
2012-12-04,36.6469612121582,45.865936279296875,49.704219818115234,97.82955169677734,80.0341796875,105.66547393798828,63.788753509521484
2012-12-05,37.0406379699707,45.932315826416016,49.57162857055664,98.03003692626953,80.0531234741211,105.61490631103516,63.911956787109375
2012-12-06,37.320579528808594,46.02357864379883,50.00839614868164,98.01399230957031,80.0531234741211,105.84244537353516,64.11444854736328
2012-12-07,37.43431091308594,46.04017639160156,50.21116638183594,97.78143310546875,80.0531234741211,104.86486053466797,64.29933166503906
2012-12-10,37.64427185058594,46.0899543762207,50.21116638183594,97.86965942382812,80.0531234741211,105.32839965820312,64.37857055664062
2012-12-11,37.83674240112305,46.355464935302734,50.27355194091797,97.50879669189453,80.0531234741211,104.52774810791016,64.78349304199219
2012-12-12,37.950469970703125,46.50480651855469,50.24236297607422,97.21209716796875,80.04363250732422,103.31417083740234,64.8099136352539
2012-12-13,37.784244537353516,46.36376190185547,49.9069938659668,97.05973052978516,80.04363250732422,103.39004516601562,64.44017791748047
2012-12-14,37.950469970703125,46.52970504760742,49.8446044921875,97.13188934326172,80.06263732910156,104.16536712646484,64.16728973388672
2012-12-17,38.04669952392578,46.72053527832031,50.15656661987305,96.81917572021484,80.04363250732422,102.60624694824219,64.9683609008789
2012-12-18,38.312503814697266,47.20703125,50.67131805419922,96.57862854003906,79.9962387084961,101.56121063232422,65.7254638671875
2012-12-19,38.294898986816406,47.374786376953125,50.600257873535156,96.95548248291016,80.01520538330078,101.89833068847656,65.32052612304688
2012-12-20,38.523738861083984,47.69352340698242,51.176612854003906,97.0517578125,80.00574493408203,101.91519165039062,65.67967987060547
2012-12-21,38.08366775512695,47.39995193481445,51.01871109008789,97.22010803222656,80.01520538330078,103.02758026123047,65.12095642089844
2012-12-24,38.004451751708984,47.27413558959961,51.08974838256836,97.15595245361328,80.01520538330078,102.84220886230469,64.89924621582031
2012-12-26,38.118873596191406,47.265743255615234,50.83711624145508,97.29427337646484,80.01617431640625,103.21215057373047,64.5888900756836
2012-12-27,38.33369445800781,47.48383712768555,50.9002799987793,97.60799407958984,80.04460144042969,103.5584487915039,64.53567504882812
2012-12-28,38.47456741333008,46.980560302734375,50.59236526489258,97.82514953613281,80.04460144042969,104.14969635009766,63.83504867553711
2012-12-31,39.046836853027344,47.69352340698242,51.05817413330078,97.31037902832031,80.04460144042969,102.35066223144531,64.98794555664062
2013-01-02,39.81280517578125,48.431663513183594,51.88717269897461,97.53559875488281,80.02566528320312,100.98236846923828,66.6374740600586
2013-01-03,39.53107452392578,47.961944580078125,51.88717269897461,97.00475311279297,80.02566528320312,99.61410522460938,66.53993225097656
2013-01-04,39.610313415527344,48.2051887512207,52.202980041503906,96.95652770996094,80.03514099121094,100.00261688232422,66.8769302368164
2013-01-07,39.31097412109375,47.99549865722656,52.28193283081055,97.1173324584961,80.03514099121094,100.04484558105469,66.69955444335938
2013-01-08,38.958797454833984,47.72707748413086,52.179298400878906,97.20582580566406,80.04460144042969,100.70365905761719,66.5221939086914
2013-01-09,39.126075744628906,47.9703254699707,52.37668228149414,97.17366790771484,80.07302856445312,100.61075592041016,66.72618103027344
2013-01-10,39.469444274902344,48.5826416015625,52.50300216674805,97.221923828125,80.0635757446289,100.33201599121094,67.18732452392578
2013-01-11,39.152488708496094,48.68330001831055,52.49509811401367,97.3988265991211,80.05412292480469,101.22733306884766,67.19618225097656
2013-01-14,39.31977462768555,48.74201583862305,52.57404708862305,97.20582580566406,80.05412292480469,100.94859313964844,67.125244140625
2013-01-15,39.152488708496094,48.66651916503906,52.81880569458008,97.12541961669922,80.0635757446289,101.41311645507812,67.2493896484375
2013-01-16,39.117271423339844,48.431663513183594,52.7635383605957,97.12541961669922,80.0635757446289,101.62428283691406,67.19618225097656
2013-01-17,39.337379455566406,48.825889587402344,52.88197326660156,96.95652770996094,80.05412292480469,100.61075592041016,67.6573486328125
2013-01-18,39.4254264831543,48.77556228637695,53.19777297973633,97.05303192138672,80.05412292480469,101.38777160644531,67.84359741210938
2013-01-22,39.36378860473633,48.80073165893555,53.466217041015625,97.05303192138672,80.07302856445312,101.58204650878906,68.19833374023438
2013-01-23,39.152488708496094,48.75040054321289,53.47410583496094,97.17366790771484,80.07302856445312,101.43002319335938,68.27813720703125
2013-01-24,39.01162338256836,48.98526382446289,53.537269592285156,97.03691864013672,80.07302856445312,101.07527160644531,68.35795593261719
2013-01-25,38.879554748535156,49.51370620727539,53.758323669433594,96.59456634521484,80.03514099121094,99.69007873535156,68.73931121826172
2013-01-28,38.60662841796875,49.27045440673828,53.813594818115234,96.51415252685547,80.0066909790039,99.32689666748047,68.6772232055664
2013-01-29,39.03803253173828,49.60597229003906,53.9162483215332,96.29698181152344,80.01617431640625,98.77790832519531,68.90779113769531
2013-01-30,38.85314178466797,49.65629959106445,53.41883850097656,95.9753189086914,80.04460144042969,98.6089859008789,68.63287353515625
2013-01-31,38.93238830566406,49.47175979614258,53.11092758178711,96.04766845703125,80.05412292480469,99.09043884277344,68.50872039794922
2013-02-01,39.187705993652344,49.86599349975586,53.466217041015625,95.7983627319336,80.04556274414062,97.8037338256836,69.1738510131836
2013-02-04,38.668251037597656,48.968482971191406,53.35567855834961,96.12107849121094,80.06449890136719,99.05658721923828,68.4466323852539
2013-02-05,38.712284088134766,49.194969177246094,53.28461837768555,95.92745208740234,80.06449890136719,98.17621612548828,69.09402465820312
2013-02-06,38.668251037597656,49.18657302856445,53.37936782836914,96.17753601074219,80.0834732055664,98.98036193847656,69.21820068359375
2013-02-07,38.32488250732422,48.78395462036133,53.1267204284668,96.2098388671875,80.0834732055664,98.76029968261719,69.09402465820312
2013-02-08,38.60662841796875,49.094303131103516,53.655696868896484,96.41960144042969,80.09298706054688,99.14119720458984,69.51084899902344
2013-02-11,38.58902359008789,49.043983459472656,53.710960388183594,96.37117767333984,80.06449890136719,99.06499481201172,69.47535705566406
2013-02-12,38.694664001464844,49.287227630615234,54.02676773071289,96.27436065673828,80.04556274414062,98.81953430175781,69.59066009521484
2013-02-13,38.88835906982422,49.404659271240234,54.00309753417969,96.0484390258789,80.03606414794922,98.0154037475586,69.6882095336914
2013-02-14,38.87075424194336,49.13625717163086,53.789913177490234,96.3146743774414,80.04556274414062,98.90418243408203,69.77690124511719
2013-02-15,38.72988510131836,49.01042556762695,53.85307693481445,96.27436065673828,80.05503845214844,98.61640930175781,69.69709777832031
2013-02-19,38.80912399291992,49.58919143676758,54.224151611328125,96.25016784667969,80.04556274414062,98.12541198730469,70.18484497070312
2013-02-20,38.46575164794922,49.102691650390625,53.76622009277344,96.41152954101562,80.04556274414062,98.42167663574219,69.25365447998047
2013-02-21,37.93750762939453,48.364559173583984,53.34778594970703,96.5647964477539,80.07400512695312,98.99732208251953,68.78363037109375
2013-02-22,38.10478591918945,49.060752868652344,53.80570983886719,96.62933349609375,80.07400512695312,99.06499481201172,69.44878387451172
2013-02-25,37.59413528442383,47.886451721191406,52.89775848388672,97.2021713256836,80.09298706054688,101.01197814941406,68.17169189453125
2013-02-26,37.80544662475586,48.27229690551758,53.36357116699219,97.08118438720703,80.11195373535156,100.42789459228516,68.60626983642578
2013-02-27,38.219234466552734,48.88460922241211,53.77412414550781,97.04889678955078,80.11195373535156,100.1316146850586,69.44878387451172
2013-02-28,38.04315948486328,48.83428192138672,53.78202438354492,97.08118438720703,80.10246276855469,100.31783294677734,69.38670349121094
2013-03-01,38.131195068359375,48.73363494873047,53.8846549987793,97.30291748046875,80.11954498291016,100.86415100097656,69.54631805419922
2013-03-04,37.77021789550781,48.943321228027344,54.28731918334961,97.23006439208984,80.11006164550781,100.32971954345703,69.8656005859375
2013-03-05,38.22804260253906,49.4298210144043,54.70576858520508,97.06822967529297,80.1005630493164,100.04130554199219,70.56619262695312
2013-03-06,38.412933349609375,49.555641174316406,54.50046920776367,96.78495025634766,80.0910873413086,99.13362884521484,70.67263793945312
2013-03-07,38.518592834472656,49.69823455810547,54.3031005859375,96.46931457519531,80.07209014892578,98.37012481689453,70.84112548828125
2013-03-08,38.85314178466797,49.80727005004883,54.33469009399414,96.12942504882812,80.0815658569336,97.34367370605469,71.1869888305664
2013-03-11,38.641841888427734,49.95825958251953,54.54784393310547,96.19415283203125,80.07209014892578,97.43696594238281,71.39095306396484
2013-03-12,38.20164108276367,49.70661544799805,54.350467681884766,96.388427734375,80.0910873413086,98.1410903930664,71.26679992675781
2013-03-13,37.84066390991211,49.631126403808594,54.36625289916992,96.29936218261719,80.07209014892578,98.03929901123047,71.39982604980469
2013-03-14,37.999141693115234,50.11763000488281,54.65838623046875,96.33984375,80.07209014892578,97.74238586425781,71.79891204833984
2013-03-15,37.655765533447266,50.218284606933594,54.682071685791016,96.46931457519531,80.1005630493164,98.20047760009766,71.71910095214844
2013-03-18,37.2331657409668,49.66468048095703,54.532066345214844,96.70399475097656,80.11954498291016,98.9469985961914,71.3288803100586
2013-03-19,36.96903610229492,49.51370620727539,54.145206451416016,96.86588287353516,80.11006164550781,99.6171646118164,71.13378143310547
2013-03-20,37.18033981323242,49.8156623840332,54.46100997924805,96.58261108398438,80.1005630493164,98.50587463378906,71.6658706665039
2013-03-21,36.801753997802734,49.36271286010742,54.27941131591797,96.67974853515625,80.11006164550781,99.4559555053711,71.08944702148438
2013-03-22,36.942623138427734,49.79049301147461,54.61100387573242,96.68782043457031,80.0910873413086,99.53231811523438,71.52954864501953
2013-03-25,36.90740203857422,49.1697998046875,54.57439041137695,96.68782043457031,80.0910873413086,99.43898010253906,71.28900146484375
2013-03-26,37.435672760009766,49.48015213012695,54.980472564697266,96.75259399414062,80.1005630493164,99.55775451660156,71.82353210449219
2013-03-27,37.57652282714844,49.236900329589844,55.06805419921875,97.09249114990234,80.11954498291016,100.40606689453125,71.8769760131836
2013-03-28,37.655765533447266,49.47175979614258,55.32284927368164,97.03584289550781,80.12903594970703,99.89706420898438,72.12642669677734
2013-04-01,37.25077438354492,48.809112548828125,55.49802780151367,96.89619445800781,80.1366195678711,100.64947509765625,71.74335479736328
